parent_name,code,name,type
파주시,0944,조리읍,읍
파주시,0945,진동면,면
파주시,0946,진서면,면
파주시,0947,탄현면,면
파주시,0948,파주읍,읍
파주시,0949,파평면,면
파주시,0950,하지석동,동
평택시,0951,가재동,동
평택시,0952,고덕동,동
평택시,0953,고덕면,면
평택시,0954,군문동,동
평택시,0955,도일동,동
평택시,0956,독곡동,동
평택시,0957,동삭동,동
평택시,0958,모곡동,동
평택시,0959,비전동,동
평택시,0960,서정동,동
평택시,0961,서탄면,면
평택시,0962,세교동,동
평택시,0963,소사동,동
평택시,0964,신대동,동
평택시,0965,신장동,동
평택시,0966,안중읍,읍
평택시,0967,오성면,면
평택시,0968,용이동,동
평택시,0969,월곡동,동
평택시,0970,유천동,동
평택시,0971,이충동,동
평택시,0972,장당동,동
평택시,0973,장안동,동
평택시,0974,죽백동,동
평택시,0975,지산동,동
평택시,0976,지제동,동
평택시,0977,진위면,면
평택시,0978,청룡동,동
평택시,0979,청북면,면
평택시,0980,청북읍,읍
평택시,0981,칠괴동,동
평택시,0982,칠원동,동
평택시,0983,통복동,동
평택시,0984,팽성읍,읍
평택시,0985,평택동,동
평택시,0986,포승읍,읍
평택시,0987,합정동,동
평택시,0988,현덕면,면
포천시,0989,가산면,면
포천시,0990,관인면,면
포천시,0991,군내면,면
포천시,0992,내촌면,면
포천시,0993,동교동,동
포천시,0994,선단동,동
포천시,0995,설운동,동
포천시,0996,소흘읍,읍
포천시,0997,신북면,면
포천시,0998,신읍동,동
포천시,0999,어룡동,동
포천시,1000,영북면,면
포천시,1001,영중면,면
포천시,1002,이동면,면
포천시,1003,일동면,면
포천시,1004,자작동,동
포천시,1005,창수면,면
포천시,1006,화현면,면
하남시,1007,감북동,동
하남시,1008,감이동,동
하남시,1009,감일동,동
하남시,1010,광암동,동
하남시,1011,교산동,동
하남시,1012,당정동,동
하남시,1013,덕풍동,동
하남시,1014,망월동,동
하남시,1015,미사동,동
하남시,1016,배알미동,동
하남시,1017,상사창동,동
하남시,1018,상산곡동,동
하남시,1019,선동,동
하남시,1020,신장동,동
하남시,1021,창우동,동
하남시,1022,천현동,동
하남시,1023,초이동,동
하남시,1024,초일동,동
하남시,1025,춘궁동,동
하남시,1026,풍산동,동
하남시,1027,하사창동,동
하남시,1028,하산곡동,동
하남시,1029,학암동,동
하남시,1030,항동,동
화성시,1031,금곡동,동
화성시,1032,기산동,동
화성시,1033,기안동,동
화성시,1034,남양동,동
화성시,1035,남양읍,읍
화성시,1036,능동,동
화성시,1037,동탄면,면
화성시,1038,마도면,면
화성시,1039,매송면,면
화성시,1040,목동,동
화성시,1041,무송동,동
화성시,1042,문호동,동
화성시,1043,반송동,동
화성시,1044,반월동,동
화성시,1045,반정동,동
화성시,1046,방교동,동
화성시,1047,배양동,동
화성시,1048,병점동,동
화성시,1049,봉담읍,읍
화성시,1050,북양동,동
화성시,1051,비봉면,면
화성시,1052,산척동,동
화성시,1053,새솔동,동
화성시,1054,서신면,면
화성시,1055,석우동,동
화성시,1056,송동,동
화성시,1057,송림동,동
화성시,1058,송산동,동
화성시,1059,송산면,면
화성시,1060,수화동,동
화성시,1061,시동,동
화성시,1062,신남동,동
화성시,1063,신동,동
화성시,1064,신외동,동
화성시,1065,안녕동,동
화성시,1066,안석동,동
화성시,1067,양감면,면
화성시,1068,영천동,동
화성시,1069,오산동,동
화성시,1070,온석동,동
화성시,1071,우정읍,읍
화성시,1072,원천동,동
화성시,1073,장덕동,동
화성시,1074,장안면,면
화성시,1075,장전동,동
화성시,1076,장지동,동
화성시,1077,정남면,면
화성시,1078,중동,동
화성시,1079,진안동,동
화성시,1080,청계동,동
화성시,1081,팔탄면,면
화성시,1082,향남읍,읍
화성시,1083,활초동,동
화성시,1084,황계동,동
거제시,1085,거제면,면
거제시,1086,고현동,동
거제시,1087,남부면,면
거제시,1088,능포동,동
거제시,1089,덕포동,동
거제시,1090,동부면,면
거제시,1091,두모동,동
거제시,1092,둔덕면,면
거제시,1093,문동동,동
거제시,1094,사등면,면
거제시,1095,삼거동,동
거제시,1096,상동동,동
거제시,1097,수월동,동
거제시,1098,아양동,동
거제시,1099,아주동,동
거제시,1100,양정동,동
거제시,1101,연초면,면
거제시,1102,옥포동,동
거제시,1103,일운면,면
거제시,1104,장목면,면
거제시,1105,장승포동,동
거제시,1106,장평동,동
거제시,1107,하청면,면
거창군,1108,가북면,면
거창군,1109,가조면,면
거창군,1110,거창읍,읍
거창군,1111,고제면,면
거창군,1112,남상면,면
거창군,1113,남하면,면
거창군,1114,마리면,면
거창군,1115,북상면,면
거창군,1116,신원면,면
거창군,1117,웅양면,면
거창군,1118,위천면,면
거창군,1119,주상면,면
고성군,1120,개천면,면
고성군,1121,거류면,면
고성군,1122,고성읍,읍
고성군,1123,구만면,면
고성군,1124,대가면,면
고성군,1125,동해면,면
고성군,1126,마암면,면
고성군,1127,삼산면,면
고성군,1128,상리면,면
고성군,1129,영오면,면
고성군,1130,영현면,면
고성군,1131,하이면,면
고성군,1132,하일면,면
고성군,1133,회화면,면
김해시,1134,강동,동
김해시,1135,관동동,동
김해시,1136,구산동,동
김해시,1137,내덕동,동
김해시,1138,내동,동
김해시,1139,대동면,면
김해시,1140,대성동,동
김해시,1141,대청동,동
김해시,1142,동상동,동
김해시,1143,명법동,동
김해시,1144,무계동,동
김해시,1145,봉황동,동
김해시,1146,부곡동,동
김해시,1147,부원동,동
김해시,1148,불암동,동
김해시,1149,삼계동,동
김해시,1150,삼문동,동
김해시,1151,삼방동,동
김해시,1152,삼정동,동
김해시,1153,상동면,면
김해시,1154,생림면,면
김해시,1155,서상동,동
김해시,1156,수가동,동
김해시,1157,신문동,동
김해시,1158,안동,동
김해시,1159,어방동,동
김해시,1160,외동,동
김해시,1161,유하동,동
김해시,1162,율하동,동
김해시,1163,응달동,동
김해시,1164,이동,동
김해시,1165,장유동,동
김해시,1166,장유면,면
김해시,1167,전하동,동
김해시,1168,주촌면,면
김해시,1169,지내동,동
김해시,1170,진례면,면
김해시,1171,진영읍,읍
김해시,1172,풍유동,동
김해시,1173,한림면,면
김해시,1174,화목동,동
김해시,1175,흥동,동
남해군,1176,고현면,면
남해군,1177,남면,면
남해군,1178,남해읍,읍
남해군,1179,미조면,면
남해군,1180,삼동면,면
남해군,1181,상주면,면
남해군,1182,서면,면
남해군,1183,설천면,면
남해군,1184,이동면,면
남해군,1185,창선면,면
밀양시,1186,가곡동,동
밀양시,1187,교동,동
밀양시,1188,남포동,동
밀양시,1189,내이동,동
밀양시,1190,내일동,동
밀양시,1191,단장면,면
밀양시,1192,무안면,면
밀양시,1193,부북면,면
밀양시,1194,산내면,면
밀양시,1195,산외면,면
밀양시,1196,삼랑진읍,읍
밀양시,1197,삼문동,동
밀양시,1198,상남면,면
밀양시,1199,상동면,면
밀양시,1200,용평동,동
밀양시,1201,청도면,면
밀양시,1202,초동면,면
밀양시,1203,하남읍,읍
밀양시,1204,활성동,동
사천시,1205,곤명면,면
사천시,1206,곤양면,면
사천시,1207,궁지동,동
사천시,1208,노룡동,동
사천시,1209,늑도동,동
사천시,1210,대방동,동
사천시,1211,대포동,동
사천시,1212,동금동,동
사천시,1213,동동,동
사천시,1214,동림동,동
사천시,1215,마도동,동
사천시,1216,백천동,동
사천시,1217,벌리동,동
사천시,1218,봉남동,동
사천시,1219,사남면,면
사천시,1220,사등동,동
사천시,1221,사천읍,읍
사천시,1222,서금동,동
사천시,1223,서동,동
사천시,1224,서포면,면
사천시,1225,선구동,동
사천시,1226,송포동,동
사천시,1227,신벽동,동
사천시,1228,신수동,동
사천시,1229,실안동,동
사천시,1230,와룡동,동
사천시,1231,용강동,동
사천시,1232,용현면,면
사천시,1233,이금동,동
사천시,1234,이홀동,동
사천시,1235,정동면,면
사천시,1236,좌룡동,동
사천시,1237,죽림동,동
사천시,1238,축동면,면
사천시,1239,향촌동,동
산청군,1240,금서면,면
산청군,1241,단성면,면
산청군,1242,산청읍,읍
산청군,1243,삼장면,면
산청군,1244,생비량면,면
산청군,1245,생초면,면
산청군,1246,시천면,면
산청군,1247,신등면,면
산청군,1248,신안면,면
산청군,1249,오부면,면
산청군,1250,차황면,면
양산시,1251,교동,동
양산시,1252,남부동,동
양산시,1253,다방동,동
양산시,1254,덕계동,동
양산시,1255,동면,면
양산시,1256,매곡동,동
양산시,1257,명곡동,동
양산시,1258,명동,동
양산시,1259,물금읍,읍
양산시,1260,북부동,동
양산시,1261,북정동,동
양산시,1262,산막동,동
양산시,1263,삼호동,동
양산시,1264,상북면,면
양산시,1265,소주동,동
양산시,1266,신기동,동
양산시,1267,어곡동,동
양산시,1268,용당동,동
양산시,1269,원동면,면
양산시,1270,유산동,동
양산시,1271,주남동,동
양산시,1272,주진동,동
양산시,1273,중부동,동
양산시,1274,평산동,동
양산시,1275,하북면,면
양산시,1276,호계동,동
의령군,1277,가례면,면
의령군,1278,궁류면,면
의령군,1279,낙서면,면
의령군,1280,대의면,면
의령군,1281,봉수면,면
의령군,1282,부림면,면
의령군,1283,용덕면,면
의령군,1284,유곡면,면
의령군,1285,의령읍,읍
의령군,1286,정곡면,면
의령군,1287,지정면,면
의령군,1288,칠곡면,면
의령군,1289,화정면,면
진주시,1290,가좌동,동
진주시,1291,강남동,동
진주시,1292,계동,동
진주시,1293,귀곡동,동
진주시,1294,금곡면,면
진주시,1295,금산면,면
진주시,1296,남성동,동
진주시,1297,내동면,면
진주시,1298,대곡면,면
진주시,1299,대안동,동
진주시,1300,대평면,면
진주시,1301,동성동,동
진주시,1302,망경동,동
진주시,1303,명석면,면
진주시,1304,문산읍,읍
진주시,1305,미천면,면
진주시,1306,본성동,동
진주시,1307,봉곡동,동
진주시,1308,봉래동,동
진주시,1309,사봉면,면
진주시,1310,상대동,동
진주시,1311,상봉동,동
진주시,1312,상평동,동
진주시,1313,수곡면,면
진주시,1314,수정동,동
진주시,1315,신안동,동
진주시,1316,옥봉동,동
진주시,1317,유곡동,동
진주시,1318,이반성면,면
진주시,1319,이현동,동
진주시,1320,인사동,동
진주시,1321,일반성면,면
진주시,1322,장대동,동
진주시,1323,장재동,동
진주시,1324,정촌면,면
진주시,1325,주약동,동
진주시,1326,중안동,동
진주시,1327,지수면,면
진주시,1328,진성면,면
진주시,1329,집현면,면
진주시,1330,초전동,동
진주시,1331,충무공동,동
진주시,1332,칠암동,동
진주시,1333,판문동,동
진주시,1334,평거동,동
진주시,1335,평안동,동
진주시,1336,하대동,동
진주시,1337,하촌동,동
진주시,1338,호탄동,동
창녕군,1339,계성면,면
창녕군,1340,고암면,면
창녕군,1341,길곡면,면
창녕군,1342,남지읍,읍
창녕군,1343,대지면,면
창녕군,1344,대합면,면
창녕군,1345,도천면,면
창녕군,1346,부곡면,면
창녕군,1347,성산면,면
창녕군,1348,영산면,면
창녕군,1349,유어면,면
창녕군,1350,이방면,면
창녕군,1351,장마면,면
창녕군,1352,창녕읍,읍
창원시 마산합포구,1353,가포동,동
창원시 마산합포구,1354,교방동,동
창원시 마산합포구,1355,교원동,동
창원시 마산합포구,1356,구산면,면
창원시 마산합포구,1357,남성동,동
창원시 마산합포구,1358,대내동,동
창원시 마산합포구,1359,대성동1가,기타
창원시 마산합포구,1360,대성동2가,기타
창원시 마산합포구,1361,대외동,동
창원시 마산합포구,1362,대창동,동
창원시 마산합포구,1363,덕동동,동
창원시 마산합포구,1364,동성동,동
창원시 마산합포구,1365,두월동1가,기타
창원시 마산합포구,1366,두월동2가,기타
창원시 마산합포구,1367,두월동3가,기타
창원시 마산합포구,1368,문화동,동
창원시 마산합포구,1369,반월동,동
창원시 마산합포구,1370,부림동,동
창원시 마산합포구,1371,산호동,동
창원시 마산합포구,1372,상남동,동
창원시 마산합포구,1373,서성동,동
창원시 마산합포구,1374,성호동,동
창원시 마산합포구,1375,수성동,동
창원시 마산합포구,1376,신월동,동
창원시 마산합포구,1377,신창동,동
창원시 마산합포구,1378,신포동1가,기타
창원시 마산합포구,1379,신포동2가,기타
창원시 마산합포구,1380,신흥동,동
창원시 마산합포구,1381,예곡동,동
창원시 마산합포구,1382,오동동,동
창원시 마산합포구,1383,완월동,동
창원시 마산합포구,1384,우산동,동
창원시 마산합포구,1385,월남동1가,기타
창원시 마산합포구,1386,월남동2가,기타
창원시 마산합포구,1387,월남동3가,기타
창원시 마산합포구,1388,월남동4가,기타
창원시 마산합포구,1389,월남동5가,기타
창원시 마산합포구,1390,월영동,동
창원시 마산합포구,1391,월포동,동
창원시 마산합포구,1392,유록동,동
창원시 마산합포구,1393,자산동,동
창원시 마산합포구,1394,장군동1가,기타
창원시 마산합포구,1395,장군동2가,기타
창원시 마산합포구,1396,장군동3가,기타
창원시 마산합포구,1397,장군동4가,기타
창원시 마산합포구,1398,장군동5가,기타
창원시 마산합포구,1399,중성동,동
창원시 마산합포구,1400,중앙동1가,기타
창원시 마산합포구,1401,중앙동2가,기타
창원시 마산합포구,1402,중앙동3가,기타
창원시 마산합포구,1403,진동면,면
창원시 마산합포구,1404,진북면,면
창원시 마산합포구,1405,진전면,면
창원시 마산합포구,1406,창동,동
창원시 마산합포구,1407,창포동1가,기타
창원시 마산합포구,1408,창포동2가,기타
창원시 마산합포구,1409,창포동3가,기타
창원시 마산합포구,1410,청계동,동
창원시 마산합포구,1411,추산동,동
창원시 마산합포구,1412,평화동,동
창원시 마산합포구,1413,해운동,동
창원시 마산합포구,1414,현동,동
창원시 마산합포구,1415,홍문동,동
창원시 마산합포구,1416,화영동,동
창원시 마산회원구,1417,구암동,동
창원시 마산회원구,1418,내서읍,읍
창원시 마산회원구,1419,두척동,동
창원시 마산회원구,1420,봉암동,동
창원시 마산회원구,1421,석전동,동
창원시 마산회원구,1422,양덕동,동
창원시 마산회원구,1423,합성동,동
창원시 마산회원구,1424,회성동,동
창원시 마산회원구,1425,회원동,동
창원시 성산구,1426,가음동,동
창원시 성산구,1427,가음정동,동
창원시 성산구,1428,귀곡동,동
창원시 성산구,1429,귀산동,동
창원시 성산구,1430,귀현동,동
창원시 성산구,1431,남산동,동
창원시 성산구,1432,남양동,동
창원시 성산구,1433,남지동,동
창원시 성산구,1434,내동,동
창원시 성산구,1435,대방동,동
창원시 성산구,1436,대원동,동
창원시 성산구,1437,덕정동,동
창원시 성산구,1438,두대동,동
창원시 성산구,1439,반림동,동
창원시 성산구,1440,반송동,동
창원시 성산구,1441,반지동,동
창원시 성산구,1442,불모산동,동
창원시 성산구,1443,사파동,동
창원시 성산구,1444,사파정동,동
창원시 성산구,1445,삼동동,동
창원시 성산구,1446,삼정자동,동
창원시 성산구,1447,상남동,동
창원시 성산구,1448,상복동,동
창원시 성산구,1449,성산동,동
창원시 성산구,1450,성주동,동
창원시 성산구,1451,신월동,동
창원시 성산구,1452,신촌동,동
창원시 성산구,1453,안민동,동
창원시 성산구,1454,양곡동,동
창원시 성산구,1455,완암동,동
창원시 성산구,1456,외동,동
창원시 성산구,1457,용지동,동
창원시 성산구,1458,용호동,동
창원시 성산구,1459,웅남동,동
창원시 성산구,1460,월림동,동
창원시 성산구,1461,적현동,동
창원시 성산구,1462,중앙동,동
창원시 성산구,1463,창곡동,동
창원시 성산구,1464,천선동,동
창원시 성산구,1465,토월동,동
창원시 성산구,1466,퇴촌동,동
창원시 의창구,1467,내리동,동
창원시 의창구,1468,대산면,면
창원시 의창구,1469,덕정동,동
창원시 의창구,1470,도계동,동
창원시 의창구,1471,동읍,읍
창원시 의창구,1472,동정동,동
창원시 의창구,1473,명곡동,동
창원시 의창구,1474,명서동,동
창원시 의창구,1475,반계동,동
창원시 의창구,1476,봉곡동,동
창원시 의창구,1477,봉림동,동
창원시 의창구,1478,북동,동
창원시 의창구,1479,북면,면
창원시 의창구,1480,사림동,동
창원시 의창구,1481,사화동,동
창원시 의창구,1482,서곡동,동
창원시 의창구,1483,서상동,동
창원시 의창구,1484,소계동,동
창원시 의창구,1485,소답동,동
창원시 의창구,1486,용동,동
창원시 의창구,1487,중동,동
창원시 의창구,1488,지귀동,동
창원시 의창구,1489,차용동,동
창원시 의창구,1490,퇴촌동,동
창원시 의창구,1491,팔용동,동
창원시 진해구,1492,가주동,동
창원시 진해구,1493,경화동,동
창원시 진해구,1494,광화동,동
창원시 진해구,1495,근화동,동
창원시 진해구,1496,남문동,동
창원시 진해구,1497,남빈동,동
창원시 진해구,1498,남양동,동
창원시 진해구,1499,대영동,동
창원시 진해구,1500,대장동,동
창원시 진해구,1501,대죽동,동
창원시 진해구,1502,대천동,동
창원시 진해구,1503,대흥동,동
창원시 진해구,1504,덕산동,동
창원시 진해구,1505,도만동,동
창원시 진해구,1506,도천동,동
창원시 진해구,1507,동상동,동
창원시 진해구,1508,두동,동
창원시 진해구,1509,마천동,동
창원시 진해구,1510,명동,동
창원시 진해구,1511,무송동,동
창원시 진해구,1512,부흥동,동
창원시 진해구,1513,북부동,동
창원시 진해구,1514,비봉동,동
창원시 진해구,1515,서중동,동
창원시 진해구,1516,석동,동
창원시 진해구,1517,성내동,동
창원시 진해구,1518,소사동,동
창원시 진해구,1519,속천동,동
창원시 진해구,1520,송죽동,동
창원시 진해구,1521,송학동,동
창원시 진해구,1522,수도동,동
창원시 진해구,1523,수송동,동
창원시 진해구,1524,숭인동,동
창원시 진해구,1525,신흥동,동
창원시 진해구,1526,안곡동,동
창원시 진해구,1527,안골동,동
창원시 진해구,1528,앵곡동,동
창원시 진해구,1529,여좌동,동
창원시 진해구,1530,연도동,동
창원시 진해구,1531,용원동,동
창원시 진해구,1532,원포동,동
창원시 진해구,1533,이동,동
창원시 진해구,1534,익선동,동
창원시 진해구,1535,인사동,동
창원시 진해구,1536,인의동,동
창원시 진해구,1537,자은동,동
창원시 진해구,1538,장천동,동
창원시 진해구,1539,제덕동,동
창원시 진해구,1540,제황산동,동
창원시 진해구,1541,죽곡동,동
창원시 진해구,1542,중앙동,동
창원시 진해구,1543,중평동,동
창원시 진해구,1544,창선동,동
창원시 진해구,1545,청안동,동
창원시 진해구,1546,충무동,동
창원시 진해구,1547,충의동,동
창원시 진해구,1548,태백동,동
창원시 진해구,1549,태평동,동
창원시 진해구,1550,통신동,동
창원시 진해구,1551,평안동,동
창원시 진해구,1552,풍호동,동
창원시 진해구,1553,행암동,동
창원시 진해구,1554,현동,동
창원시 진해구,1555,화천동,동
창원시 진해구,1556,회현동,동
통영시,1557,광도면,면
통영시,1558,당동,동
통영시,1559,도남동,동
통영시,1560,도산면,면
통영시,1561,도천동,동
통영시,1562,동호동,동
통영시,1563,명정동,동
통영시,1564,무전동,동
통영시,1565,문화동,동
통영시,1566,미수동,동
통영시,1567,봉평동,동
통영시,1568,북신동,동
통영시,1569,사량면,면
통영시,1570,산양읍,읍
통영시,1571,서호동,동
통영시,1572,욕지면,면
통영시,1573,용남면,면
통영시,1574,인평동,동
통영시,1575,정량동,동
통영시,1576,중앙동,동
통영시,1577,태평동,동
통영시,1578,평림동,동
통영시,1579,한산면,면
통영시,1580,항남동,동
하동군,1581,고전면,면
하동군,1582,금남면,면
하동군,1583,금성면,면
하동군,1584,북천면,면
하동군,1585,악양면,면
하동군,1586,양보면,면
하동군,1587,옥종면,면
하동군,1588,적량면,면
하동군,1589,진교면,면
하동군,1590,청암면,면
하동군,1591,하동읍,읍
하동군,1592,화개면,면
하동군,1593,횡천면,면
함안군,1594,가야읍,읍
함안군,1595,군북면,면
함안군,1596,대산면,면
함안군,1597,법수면,면
함안군,1598,산인면,면
함안군,1599,여항면,면
함안군,1600,칠북면,면
함안군,1601,칠서면,면
함안군,1602,칠원면,면
함안군,1603,칠원읍,읍
함안군,1604,함안면,면
함양군,1605,마천면,면
함양군,1606,백전면,면
함양군,1607,병곡면,면
함양군,1608,서상면,면
함양군,1609,서하면,면
함양군,1610,수동면,면
함양군,1611,안의면,면
함양군,1612,유림면,면
함양군,1613,지곡면,면
함양군,1614,함양읍,읍
함양군,1615,휴천면,면
합천군,1616,가야면,면
합천군,1617,가회면,면
합천군,1618,대병면,면
합천군,1619,대양면,면
합천군,1620,덕곡면,면
합천군,1621,묘산면,면
합천군,1622,봉산면,면
합천군,1623,삼가면,면
합천군,1624,쌍백면,면
합천군,1625,쌍책면,면
합천군,1626,야로면,면
합천군,1627,용주면,면
합천군,1628,율곡면,면
합천군,1629,적중면,면
합천군,1630,청덕면,면
합천군,1631,초계면,면
합천군,1632,합천읍,읍
경산시,1633,갑제동,동
경산시,1634,계양동,동
경산시,1635,남방동,동
경산시,1636,남산면,면
경산시,1637,남천면,면
경산시,1638,내동,동
경산시,1639,대동,동
경산시,1640,대정동,동
경산시,1641,대평동,동
경산시,1642,백천동,동
경산시,1643,사동,동
경산시,1644,사정동,동
경산시,1645,삼남동,동
경산시,1646,삼북동,동
경산시,1647,삼풍동,동
경산시,1648,상방동,동
경산시,1649,서상동,동
경산시,1650,신교동,동
경산시,1651,신천동,동
경산시,1652,압량읍,읍
경산시,1653,여천동,동
경산시,1654,옥곡동,동
경산시,1655,옥산동,동
경산시,1656,와촌면,면
경산시,1657,용성면,면
경산시,1658,유곡동,동
경산시,1659,임당동,동
경산시,1660,자인면,면
경산시,1661,점촌동,동
경산시,1662,정평동,동
경산시,1663,조영동,동
경산시,1664,중방동,동
경산시,1665,중산동,동
경산시,1666,진량읍,읍
경산시,1667,평산동,동
경산시,1668,하양읍,읍
경주시,1669,감포읍,읍
경주시,1670,강동면,면
경주시,1671,건천읍,읍
경주시,1672,광명동,동
경주시,1673,교동,동
경주시,1674,구정동,동
경주시,1675,구황동,동
경주시,1676,남산동,동
경주시,1677,내남면,면
경주시,1678,노동동,동
경주시,1679,노서동,동
경주시,1680,덕동,동
경주시,1681,도지동,동
경주시,1682,동방동,동
경주시,1683,동부동,동
경주시,1684,동천동,동
경주시,1685,마동,동
경주시,1686,문무대왕면,면
경주시,1687,배동,동
경주시,1688,배반동,동
경주시,1689,보문동,동
경주시,1690,북군동,동
경주시,1691,북부동,동
경주시,1692,사정동,동
경주시,1693,산내면,면
경주시,1694,서면,면
경주시,1695,서부동,동
경주시,1696,서악동,동
경주시,1697,석장동,동
경주시,1698,성건동,동
경주시,1699,성동동,동
경주시,1700,손곡동,동
경주시,1701,시동,동
경주시,1702,시래동,동
경주시,1703,신평동,동
경주시,1704,안강읍,읍
경주시,1705,암곡동,동
경주시,1706,양남면,면
경주시,1707,외동읍,읍
경주시,1708,용강동,동
경주시,1709,율동,동
경주시,1710,인왕동,동
경주시,1711,조양동,동
경주시,1712,진현동,동
경주시,1713,천군동,동
경주시,1714,천북면,면
경주시,1715,충효동,동
경주시,1716,탑동,동
경주시,1717,평동,동
경주시,1718,하동,동
경주시,1719,현곡면,면
경주시,1720,황남동,동
경주시,1721,황성동,동
경주시,1722,황오동,동
경주시,1723,황용동,동
경주시,1724,효현동,동
고령군,1725,개진면,면
고령군,1726,고령읍,읍
고령군,1727,다산면,면
고령군,1728,대가야읍,읍
고령군,1729,덕곡면,면
고령군,1730,성산면,면
고령군,1731,쌍림면,면
고령군,1732,우곡면,면
고령군,1733,운수면,면
구미시,1734,거의동,동
구미시,1735,고아읍,읍
구미시,1736,공단동,동
구미시,1737,광평동,동
구미시,1738,구평동,동
구미시,1739,구포동,동
구미시,1740,금전동,동
구미시,1741,남통동,동
구미시,1742,도개면,면
구미시,1743,도량동,동
구미시,1744,무을면,면
구미시,1745,봉곡동,동
구미시,1746,부곡동,동
구미시,1747,비산동,동
구미시,1748,사곡동,동
구미시,1749,산동읍,읍
구미시,1750,상모동,동
구미시,1751,선기동,동
구미시,1752,선산읍,읍
구미시,1753,송정동,동
구미시,1754,수점동,동
구미시,1755,시미동,동
구미시,1756,신동,동
구미시,1757,신평동,동
구미시,1758,양호동,동
구미시,1759,오태동,동
구미시,1760,옥계동,동
구미시,1761,옥성면,면
구미시,1762,원평동,동
구미시,1763,인의동,동
구미시,1764,임수동,동
구미시,1765,임은동,동
구미시,1766,장천면,면
구미시,1767,지산동,동
구미시,1768,진평동,동
구미시,1769,해평면,면
구미시,1770,형곡동,동
구미시,1771,황상동,동
김천시,1772,감문면,면
김천시,1773,감천면,면
김천시,1774,감호동,동
김천시,1775,개령면,면
김천시,1776,교동,동
김천시,1777,구성면,면
김천시,1778,남면,면
김천시,1779,남산동,동
김천시,1780,농소면,면
김천시,1781,다수동,동
김천시,1782,대광동,동
김천시,1783,대덕면,면
김천시,1784,대항면,면
김천시,1785,덕곡동,동
김천시,1786,모암동,동
김천시,1787,문당동,동
김천시,1788,백옥동,동
김천시,1789,봉산면,면
김천시,1790,부곡동,동
김천시,1791,부항면,면
김천시,1792,삼락동,동
김천시,1793,성내동,동
김천시,1794,신음동,동
김천시,1795,아포읍,읍
김천시,1796,양천동,동
김천시,1797,어모면,면
김천시,1798,용두동,동
김천시,1799,율곡동,동
김천시,1800,응명동,동
김천시,1801,조마면,면
김천시,1802,증산면,면
김천시,1803,지례면,면
김천시,1804,지좌동,동
김천시,1805,평화동,동
김천시,1806,황금동,동
문경시,1807,가은읍,읍
문경시,1808,공평동,동
문경시,1809,농암면,면
문경시,1810,동로면,면
문경시,1811,마성면,면
문경시,1812,모전동,동
문경시,1813,문경읍,읍
문경시,1814,불정동,동
문경시,1815,산북면,면
문경시,1816,산양면,면
문경시,1817,신기동,동
문경시,1818,영순면,면
문경시,1819,영신동,동
문경시,1820,우지동,동
문경시,1821,유곡동,동
문경시,1822,윤직동,동
문경시,1823,점촌동,동
문경시,1824,창동,동
문경시,1825,호계면,면
문경시,1826,흥덕동,동
봉화군,1827,명호면,면
봉화군,1828,물야면,면
봉화군,1829,법전면,면
봉화군,1830,봉성면,면
봉화군,1831,봉화읍,읍
봉화군,1832,상운면,면
봉화군,1833,석포면,면
봉화군,1834,소천면,면
봉화군,1835,재산면,면
봉화군,1836,춘양면,면
상주시,1837,가장동,동
상주시,1838,개운동,동
상주시,1839,거동동,동
상주시,1840,계산동,동
상주시,1841,공검면,면
상주시,1842,공성면,면
상주시,1843,낙동면,면
상주시,1844,낙상동,동
상주시,1845,낙양동,동
상주시,1846,남성동,동
상주시,1847,남장동,동
상주시,1848,남적동,동
상주시,1849,내서면,면
상주시,1850,냉림동,동
상주시,1851,도남동,동
상주시,1852,만산동,동
상주시,1853,모동면,면
상주시,1854,모서면,면
상주시,1855,무양동,동
상주시,1856,병성동,동
상주시,1857,복룡동,동
상주시,1858,부원동,동
상주시,1859,사벌국면,면
상주시,1860,서곡동,동
상주시,1861,서문동,동
상주시,1862,서성동,동
상주시,1863,성동동,동
상주시,1864,성하동,동
상주시,1865,신봉동,동
상주시,1866,양촌동,동
상주시,1867,연원동,동
상주시,1868,오대동,동
상주시,1869,외남면,면
상주시,1870,외답동,동
상주시,1871,외서면,면
상주시,1872,은척면,면
상주시,1873,이안면,면
상주시,1874,인봉동,동
상주시,1875,인평동,동
상주시,1876,죽전동,동
상주시,1877,중덕동,동
상주시,1878,중동면,면
상주시,1879,지천동,동
상주시,1880,청리면,면
상주시,1881,초산동,동
상주시,1882,함창읍,읍
상주시,1883,헌신동,동
상주시,1884,화개동,동
상주시,1885,화남면,면
상주시,1886,화동면,면
상주시,1887,화북면,면
상주시,1888,화산동,동
상주시,1889,화서면,면
상주시,1890,흥각동,동
성주군,1891,가천면,면
성주군,1892,금수강산면,면
성주군,1893,금수면,면
성주군,1894,대가면,면
성주군,1895,벽진면,면
성주군,1896,선남면,면
성주군,1897,성주읍,읍
성주군,1898,수륜면,면
성주군,1899,용암면,면
성주군,1900,월항면,면
성주군,1901,초전면,면
안동시,1902,광석동,동
안동시,1903,금곡동,동
안동시,1904,길안면,면
안동시,1905,남문동,동
안동시,1906,남부동,동
안동시,1907,남선면,면
안동시,1908,남후면,면
안동시,1909,노하동,동
안동시,1910,녹전면,면
안동시,1911,당북동,동
안동시,1912,대석동,동
